movie_id,person_id,job
2404,16589,Director
3696,44056,Director
312,1524,Director
27831,957,Director
72694,77086,Director
2398,24939,Director
2405,21819,Director
3697,2042,Director
6268,71548,Director
313,107274,Director
72696,68573,Director
27834,68519,Director
6267,3087,Director
314,102445,Director
3698,12988,Director
6269,122449,Director
27837,12028,Director
2406,24,Director
72701,117052,Director
315,26648,Director
72692,387816,Director
72692,139851,Director
72692,69416,Director
72692,93301,Director
72692,2070891,Director
6270,5026,Director
2407,6159,Director
3699,11770,Director
72714,550041,Director
27838,72034,Director
6271,1650,Director
3700,102445,Director
2408,40549,Director
27839,26875,Director
6273,2765,Director
72720,120615,Director
317,58072,Director
2409,16483,Director
3701,43513,Director
72731,108,Director
27846,69359,Director
27846,69360,Director
316,6046,Director
318,4027,Director
2410,16483,Director
319,2034,Director
6280,37932,Director
2411,16483,Director
3702,20629,Director
27850,31652,Director
27850,31653,Director
27850,31654,Director
6279,17016,Director
3703,20629,Director
72733,190,Director
72737,15810,Director
72737,15811,Director
27865,45996,Director
6281,5572,Director
320,101444,Director
320,101446,Director
3704,20629,Director
3704,57433,Director
2412,16513,Director
27866,15574,Director
321,72646,Director
321,72647,Director
2413,21217,Director
6283,56342,Director
3705,12840,Director
72874,24886,Director
72919,18323,Director
27869,64883,Director
6285,9612,Director
322,57028,Director
2414,8246,Director
27873,69237,Director
27873,69238,Director
72921,28968,Director
324,72629,Director
324,91499,Director
6286,16767,Director
2415,5632,Director
3706,9168,Director
3707,7270,Director
6287,13426,Director
27878,53384,Director
27878,53385,Director
3708,67753,Director
2416,69801,Director
325,64030,Director
27882,4319,Director
6288,58189,Director
326,607,Director
3709,61824,Director
73015,17698,Director
27879,19416,Director
6289,2710,Director
2417,5342,Director
27899,55420,Director
27899,55421,Director
27899,55429,Director
328,15521,Director
6290,16848,Director
27904,564,Director
2419,86293,Director
3711,16730,Director
2418,1201,Director
3712,52405,Director
327,56891,Director
73017,956,Director
2420,16513,Director
6291,11037,Director
27905,70212,Director
6294,70573,Director
27912,51521,Director
3713,73496,Director
329,2380,Director
73042,31024,Director
330,141825,Director
6295,1214860,Director
331,58080,Director
73106,21475,Director
3714,8482,Director
2421,16513,Director
3710,63709,Director
72998,2710,Director
2422,16513,Director
73160,97618,Director
30707,190,Director
2423,34682,Director
30745,17282,Director
73211,55189,Director
3715,28904,Director
332,11770,Director
73266,61069,Director
3716,64796,Director
334,15389,Director
333,13426,Director
6296,13524,Director
2424,9248,Director
2425,19665,Director
73268,56501,Director
73268,56502,Director
6298,61175,Director
30793,510,Director
6297,12989,Director
3717,58498,Director
6299,20030,Director
73023,65167,Director
30749,2589,Director
335,1884,Director
3719,11181,Director
30803,1188,Director
2427,30715,Director
73290,5306,Director
336,76705,Director
337,5306,Director
73319,26481,Director
6301,7767,Director
3723,24657,Director
6300,1012,Director
6302,101225,Director
338,57090,Director
3720,225898,Director
2428,2294,Director
2429,33485,Director
3724,4964,Director
2430,3239,Director
30810,5655,Director
73321,11448,Director
73321,11447,Director
30812,1032,Director
6303,1744,Director
73323,76325,Director
73344,17496,Director
340,18250,Director
339,12962,Director
6305,1650,Director
2432,10965,Director
3726,11770,Director
30820,58573,Director
2433,2260,Director
6306,76559,Director
341,1230367,Director
73386,53120,Director
3727,14392,Director
30822,3289,Director
6308,8858,Director
73431,18357,Director
2435,173686,Director
3728,21712,Director
342,3045,Director
30816,5572,Director
73488,21931,Director
6310,31903,Director
3729,6558,Director
73499,31900,Director
2436,24657,Director
343,83313,Director
30846,12624,Director
2431,4499,Director
2439,1035,Director
6313,1895,Director
344,4499,Director
30818,1979,Director
3730,1776,Director
73501,232313,Director
30848,60860,Director
30825,6737,Director
3731,84736,Director
2442,26481,Director
30850,28898,Director
6315,12964,Director
346,1978,Director
3725,16384,Director
3732,1150,Director
6314,18378,Director
30883,54644,Director
73569,18897,Director
73515,85818,Director
347,3556,Director
2445,11472,Director
6316,39996,Director
3733,14838,Director
30890,128107,Director
348,1243,Director
73676,70109,Director
345,27889,Director
3735,39996,Director
73681,20430,Director
6319,143491,Director
30892,19509,Director
6320,47773,Director
349,13015,Director
2447,53177,Director
30894,61357,Director
73741,78108,Director
3737,73256,Director
350,5572,Director
3736,3146,Director
30898,24173,Director
6323,366,Director
73804,24886,Director
73804,20674,Director
2448,58338,Director
6322,15890,Director
30994,6835,Director
3738,488,Director
2450,686,Director
352,5281,Director
2443,12227,Director
2446,17016,Director
2451,42309,Director
31000,21278,Director
73822,65452,Director
351,16853,Director
73808,75915,Director
2453,14692,Director
353,21085,Director
31030,18738,Director
3740,11770,Director
73854,144977,Director
6329,77883,Director
31038,146150,Director
3741,30715,Director
2454,70565,Director
73858,80523,Director
6330,69696,Director
355,13581,Director
2455,224,Director
3742,9603,Director
73876,78108,Director
31049,22151,Director
6324,64061,Director
31083,19450,Director
3743,64815,Director
356,24,Director
354,4037,Director
3744,6482,Director
73929,116357,Director
31086,31074,Director
357,10723,Director
73881,85675,Director
121338,40940,Director
3745,40345,Director
3745,12881,Director
358,6482,Director
31101,18320,Director
3739,2428,Director
121372,1827779,Director
3746,19842,Director
31114,11013,Director
74089,217729,Director
6327,34849,Director
6327,2163,Director
121374,1827779,Director
360,56106,Director
121342,40940,Director
121342,21598,Director
3747,157879,Director
74095,56339,Director
121469,1320176,Director
361,41550,Director
31123,38507,Director
74154,16837,Director
31116,11435,Director
3751,53304,Director
3751,7314,Director
74075,73833,Director
362,7775,Director
121715,140244,Director
74226,37833,Director
31150,16384,Director
121781,105799,Director
363,226963,Director
3753,6046,Director
122092,1048458,Director
74228,41041,Director
364,15812,Director
364,18898,Director
31162,2042,Director
74275,56412,Director
74275,56411,Director
74282,134306,Director
3754,588701,Director
122246,88077,Director
365,4956,Director
31184,70100,Director
3756,54441,Director
366,5140,Director
3755,5231,Director
31221,12523,Director
74324,8843,Director
122433,5629,Director
3752,7396,Director
3752,7395,Director
31223,50582,Director
3758,114629,Director
359,81727,Director
74342,73256,Director
122490,87183,Director
367,26713,Director
368,7187,Director
3760,4610,Director
369,72427,Director
122627,45037,Director
74370,101542,Director
3761,18596,Director
31260,82800,Director
74450,1201,Director
122882,20629,Director
370,13426,Director
31297,95293,Director
3763,43786,Director
122884,2128,Director
74452,4945,Director
31225,52038,Director
31309,15127,Director
3764,29471,Director
74508,84737,Director
3765,2778,Director
31364,21684,Director
74510,76325,Director
372,7399,Director
3766,64195,Director
374,18281,Director
74458,1032,Director
3767,57154,Director
31410,7832,Director
31367,50583,Director
3769,12114,Director
371,6159,Director
122890,81850,Director
74532,19303,Director
74530,10965,Director
377,2209,Director
3768,51572,Director
31420,58324,Director
378,33485,Director
74553,96676,Director
122888,23430,Director
122886,15344,Director
122896,20307,Director
122896,20308,Director
376,323,Director
3770,52629,Director
3771,82505,Director
74624,19840,Director
31427,15337,Director
74580,13581,Director
379,37710,Director
31422,13581,Director
31424,23799,Director
122900,59026,Director
380,2710,Director
122902,934803,Director
122898,15217,Director
122898,12891,Director
122892,12891,Director
122904,55252,Director
74647,89395,Director
382,5342,Director
3783,17281,Director
31435,65865,Director
74677,31656,Director
74677,31655,Director
74677,567559,Director
74668,78146,Director
381,46085,Director
31433,51600,Director
74545,3556,Director
3773,68215,Director
122906,1056121,Director
3774,67896,Director
3774,141824,Director
122916,55934,Director
31522,2725,Director
384,42301,Director
383,8844,Director
3787,15156,Director
74685,52609,Director
386,72125,Director
373,21053,Director
74683,18308,Director
385,158634,Director
31437,25645,Director
3784,12962,Director
31431,56435,Director
74688,5306,Director
31553,22636,Director
74696,423584,Director
388,1087439,Director
388,1066114,Director
388,133183,Director
3788,15189,Director
122912,19272,Director
122912,19271,Director
3789,39996,Director
31590,103393,Director
31545,103393,Director
389,234793,Director
3790,17042,Director
387,35689,Director
3785,35689,Director
31610,71056,Director
3786,59466,Director
74727,2322719,Director
74698,15045,Director
122924,9032,Director
122922,55499,Director
74750,54526,Director
74750,54525,Director
391,67896,Director
123200,87671,Director
3792,29962,Director
122918,15218,Director
31617,40199,Director
390,4590,Director
3791,18378,Director
122932,28898,Director
123310,154631,Director
393,1726,Director
74754,81916,Director
123545,14293,Director
3794,61069,Director
31658,608,Director
74791,126597,Director
74791,126599,Director
31660,185,Director
405,53599,Director
123553,23799,Director
74789,510,Director
31685,17167,Director
3795,88391,Director
406,77076,Director
74795,25598,Director
31664,65934,Director
31692,112078,Director
124273,140908,Director
124273,140909,Director
407,11770,Director
3793,9032,Director
3797,56263,Director
408,16513,Director
74851,35453,Director
124404,932071,Director
31694,6220,Director
3799,65429,Director
123947,84061,Director
74868,56710,Director
124484,58245,Director
3801,834,Director
3798,24,Director
412,1032,Director
124851,77162,Director
3802,32277,Director
31700,39819,Director
413,7145,Director
74948,94918,Director
31696,10943,Director
3806,18669,Director
124853,19460,Director
31702,54607,Director
75341,16834,Director
74916,5656,Director
31698,64191,Director
410,5174,Director
122920,19272,Director
122920,19271,Director
74946,111686,Director
124859,77357,Director
414,12988,Director
409,88060,Director
75416,62020,Director
415,12840,Director
125221,1054730,Director
125221,97967,Director
3807,21520,Director
31737,834,Director
3808,12329,Director
3809,7908,Director
125916,1137903,Director
75395,70890,Director
125914,508,Director
75389,78806,Director
31851,108987,Director
416,42171,Director
3810,21370,Director
75446,93560,Director
125970,6592,Director
3811,5696,Director
418,68687,Director
